words,amount_keywords,up_time,keyword,romanticCategory,rating,contentWarning,kudos
13811,84,14,6.675610514688444,0.0,1.0,1.956887864209901,123
2937,6,56,2.288309138005673,0.0,1.9967620011132508,2.5968491788439394,29
7541,14,14,3.445209223654947,0.0,1.9967620011132508,1.956887864209901,33
2417,24,172,3.9921881782248594,1.0,1.9967620011132508,1.956887864209901,20
28631,29,60,4.611964308735596,0.0,1.3828992025720797,2.5968491788439394,258
3224,139,21,6.05705100454776,1.0,1.0,2.5968491788439394,48
933,35,25,4.863967930044991,0.0,1.0,1.7320508075688772,7
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
4662,23,51,3.828644196427685,0.0,1.4142135623730951,1.956887864209901,966
3254,49,10,5.25049785120381,0.0,1.0,1.956887864209901,68
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
3270,16,5,3.1597435351523835,0.0,1.3828992025720797,2.5968491788439394,65
5042,31,46,5.189173446756207,0.0,1.0,1.956887864209901,1508
297027,120,15,7.772216020515101,0.0,1.0,2.5968491788439394,116
6945,105,24,6.733035396414655,0.0,1.0,2.5968491788439394,91
5544,54,2,5.247697180711251,0.0,1.0,2.5968491788439394,388
8165,108,55,7.586611159260231,0.0,1.3828992025720797,1.956887864209901,137
23186,49,38,6.190031135276122,0.0,1.0,1.956887864209901,3172
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
2686,75,1,6.02166142619982,0.0,1.0,2.5968491788439394,44
37219,39,13,4.580426576725918,0.0,1.0,1.7320508075688772,86
8256,7,22,2.7084630140887858,0.0,1.9967620011132508,2.5968491788439394,26
9485,20,44,4.320367901745543,0.0,1.0,1.956887864209901,706
1979,26,15,3.768372564061466,0.0,1.3828992025720797,2.5968491788439394,56
154188,134,25,8.758010025212288,0.0,1.0,1.956887864209901,4378
1616,43,62,4.807293085785055,0.0,1.0,2.5968491788439394,132
17546,58,18,6.888893550459488,1.0,1.0,1.956887864209901,66
941,15,28,3.4298660910912817,0.0,1.4142135623730951,2.5968491788439394,35
14643,54,4,5.976822661629022,0.0,1.9967620011132508,1.956887864209901,587
45946,78,18,7.427197487242965,0.0,1.4142135623730951,2.5968491788439394,98
2389,97,45,6.27444982720995,0.0,1.3828992025720797,1.956887864209901,292
2738,71,9,5.600461906587681,0.0,1.0,2.0,59
4724,35,16,4.911785575400213,0.0,1.9967620011132508,1.956887864209901,319
5784,94,4,4.758064053300951,0.0,1.0,1.956887864209901,68
4177,36,4,5.4371167003931316,0.0,1.0,2.5968491788439394,1014
9300,61,201,6.056323594213946,0.0,1.0,1.956887864209901,1195
9126,28,35,4.6063180766240475,0.0,1.0,2.5968491788439394,637
110937,106,3,8.03564563688893,0.0,1.0,1.956887864209901,124
3174,32,1,4.523227799872826,0.0,1.0,2.5968491788439394,27
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
15962,11,40,2.6920743080136305,0.0,1.0,1.956887864209901,1588
4447,53,2,5.575781586583702,1.0,1.0,2.0,17
2566,153,16,6.591183174610865,0.0,1.9967620011132508,1.956887864209901,20
3641,43,24,5.142504709150176,0.0,1.9967620011132508,2.5968491788439394,30
21662,45,15,4.6946311808269385,0.0,1.4142135623730951,2.5968491788439394,257
7362,30,4,4.6470384521480135,0.0,1.0,1.956887864209901,213
58402,42,70,4.981241854447298,0.0,1.0,1.956887864209901,818
3181,30,12,4.666092181811861,0.0,1.3828992025720797,1.956887864209901,101
7326,25,94,4.542413565504864,0.0,1.0,2.5968491788439394,965
1741,29,91,5.196456045443782,0.0,1.0,1.956887864209901,525
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
1221,10,51,2.8853840484795357,0.0,1.9967620011132508,2.5968491788439394,19
2423,117,65,7.179463720342561,0.0,1.0,2.5968491788439394,106
655,30,63,4.863922839878495,0.0,1.9967620011132508,1.956887864209901,768
5472,37,7,5.5490774465712684,0.0,1.0,2.5968491788439394,7
9117,127,9,7.842564253150018,0.0,1.0,1.956887864209901,94
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
1809,30,21,4.182676741696536,0.0,1.0,1.956887864209901,1620
5941,84,1,7.01528534489411,0.0,1.0,2.0,160
7022,47,18,6.115186962931392,0.0,1.0,2.0,1806
41750,116,8,9.173594635835308,0.0,1.9967620011132508,1.956887864209901,11
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
14320,37,20,5.012674684300281,0.0,1.9967620011132508,2.5968491788439394,21
4314,10,39,2.486278223767404,0.0,1.9967620011132508,1.956887864209901,71
151583,33,14,4.7604985216910745,0.0,1.0,1.956887864209901,46
225,186,2,9.480486408253624,0.0,1.0,2.0,2
20152,92,71,8.235048486702548,0.0,1.9967620011132508,2.5968491788439394,36
6642,42,43,5.0172301714340755,0.0,1.0,1.956887864209901,1277
8599,163,7,9.378579113249808,0.0,1.9967620011132508,2.0,18
15251,18,47,3.6300010829203457,0.0,1.4142135623730951,1.956887864209901,177
9011,72,20,6.900663248009688,0.0,1.0,2.0,0
8270,72,36,6.897753907436086,0.0,1.0,1.956887864209901,1722
5090,37,2,4.197740455579817,0.0,1.0,2.5968491788439394,123
2869,32,1,5.25353640035955,0.0,1.0,2.0,155
26721,54,2,6.413904706731192,0.0,1.9967620011132508,2.0,207
4731,42,43,5.3210329664859,0.0,1.0,1.956887864209901,1621
2560,22,21,4.222758970258219,0.0,1.0,1.956887864209901,312
8186,23,2,4.192096762852442,0.0,1.0,2.5968491788439394,463
2923,82,13,7.105006677359524,1.0,1.0,2.0,7
27123,12,14,3.144173464585176,0.0,1.0,2.0,6
41605,142,3,9.013222445787138,0.0,1.0,1.956887864209901,103
2265,26,20,4.09267354240236,0.0,1.0,1.956887864209901,1701
3145,92,2,6.231265368518562,0.0,1.4142135623730951,1.956887864209901,277
1760,22,23,4.108223673323936,0.0,1.9967620011132508,1.956887864209901,1359
6634,42,32,5.771673050337805,0.0,1.9967620011132508,1.956887864209901,40
30766,14,12,3.537874521913886,0.0,1.0,1.956887864209901,423
9411,40,3,5.117517361480345,0.0,1.0,1.956887864209901,1893
5450,74,14,7.029308423861597,0.0,1.9967620011132508,1.956887864209901,189
31718,34,41,4.693873304098368,0.0,1.9967620011132508,1.956887864209901,130
1560,15,15,3.0316245101503663,0.0,1.9967620011132508,2.5968491788439394,18
22952,113,2,7.793477241557452,0.0,1.9967620011132508,1.7320508075688772,34
110605,99,4,7.2273589996783265,0.0,1.0,1.956887864209901,1
9431,66,2,6.892753013867601,0.0,1.0,1.956887864209901,293
9759,75,40,6.607574734417418,0.0,1.0,1.956887864209901,10446
542422,28,54,4.06976125057657,0.0,1.9967620011132508,2.0,716
79679,59,43,6.203253509792389,0.0,1.0,2.5968491788439394,1262
9496,95,1,7.933513243187434,0.0,1.9967620011132508,1.956887864209901,100
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
1235,36,6,3.8541835272903313,0.0,1.0,2.5968491788439394,4
7461,72,45,6.017525158995545,0.0,1.0,1.956887864209901,294
97190,195,26,11.162849713374174,0.0,1.0,2.0,108
12462,46,43,5.889829715903582,0.0,1.0,1.956887864209901,656
1776,18,44,3.7192571778014556,0.0,1.0,1.956887864209901,336
28033,12,49,3.191553839682524,0.0,1.9967620011132508,1.956887864209901,480
9924,69,51,7.433886026450462,0.0,1.0,1.956887864209901,68
15887,39,64,5.413059886653009,0.0,1.0,2.5968491788439394,82
331,63,15,6.129530474063216,0.0,1.0,2.0,48
53817,24,3,4.102201779363398,0.0,1.0,2.5968491788439394,95
1234,36,6,3.8541835272903313,0.0,1.0,2.5968491788439394,2
332,47,28,5.893635032325651,0.0,1.0,1.7320508075688772,11
4321,39,4,5.453694613562293,0.0,1.4142135623730951,1.956887864209901,143
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
19412,25,15,4.041208452269418,0.0,1.4142135623730951,1.956887864209901,199
4718,38,44,4.1019828058210495,0.0,1.0,1.956887864209901,1573
26261,23,64,4.629766235986295,0.0,1.9967620011132508,2.0,20
3307,19,13,4.055175368946498,0.0,1.3828992025720797,1.956887864209901,138
60838,140,4,8.637734425413058,0.0,1.0,1.956887864209901,179
1752,43,52,5.350332252057429,0.0,1.9967620011132508,1.956887864209901,356
2262,16,19,3.9190546738596432,0.0,1.9967620011132508,1.956887864209901,233
8467,53,14,6.092807233362347,0.0,1.0,1.956887864209901,99
39694,44,1,5.546967704705411,0.0,1.4142135623730951,2.0,51
2081,83,10,6.193461725371881,0.0,1.4142135623730951,1.956887864209901,58
3514,74,60,3.894857669469918,0.0,1.0,2.0,809
199884,78,84,6.91475075973457,0.0,1.0,1.956887864209901,895
19914,136,12,6.995321387539302,0.0,1.4142135623730951,1.956887864209901,15
1727,31,14,4.42923808075387,0.0,1.4142135623730951,2.0,4
3877,59,100,5.446772844162392,0.0,1.4142135623730951,2.0,99
5220,22,64,3.994361072187505,0.0,1.0,1.956887864209901,1010
174727,38,45,5.036236270076144,0.0,1.3828992025720797,1.956887864209901,546
4088,91,22,4.972782537525353,0.0,1.3828992025720797,1.956887864209901,752
488,17,15,3.2595620062665707,0.0,1.4142135623730951,2.5968491788439394,34
4505,45,55,5.7955799925032805,0.0,1.4142135623730951,1.956887864209901,1301
9469,56,18,5.862856387830046,0.0,1.0,2.5968491788439394,48
5881,36,13,4.506644453094918,0.0,1.9967620011132508,1.956887864209901,20
21112,13,66,3.046238319119492,0.0,1.0,1.7320508075688772,214
6074,48,13,5.272882407845857,0.0,1.9967620011132508,1.956887864209901,58
5900,79,53,7.566474626204805,0.0,1.0,2.5968491788439394,46
15011,25,18,3.9178781850669067,0.0,1.0,2.0,11
4295,144,0,8.91859763348095,0.0,1.0,1.956887864209901,188
26930,52,19,6.330841933517964,0.0,1.0,2.5968491788439394,58
8766,38,14,5.634513433410957,0.0,1.0,1.956887864209901,42
12242,49,49,5.6474347591497995,1.0,1.0,1.7320508075688772,61
2773,24,84,3.8424786083371103,0.0,1.9967620011132508,1.956887864209901,1619
324,72,38,7.091709739033618,0.0,1.4142135623730951,1.956887864209901,21
10189,52,18,6.5193894864547115,0.0,1.0,2.0,51
5368,34,45,5.030357442874887,0.0,1.9967620011132508,2.5968491788439394,2107
82996,53,16,6.143071810654295,0.0,1.9967620011132508,1.956887864209901,86
7389,44,37,3.925627906395237,0.0,1.0,1.956887864209901,1126
6175,50,34,5.854126563165385,0.0,1.0,1.956887864209901,897
52298,24,1,4.354012259276605,0.0,1.0,2.0,77
56606,176,3,6.372426531928852,0.0,1.0,2.0,31
8619,85,18,6.860119441227818,0.0,1.0,1.956887864209901,1423
12817,17,3,3.3514501515442374,0.0,1.0,1.956887864209901,13
7073,45,4,5.532945468668334,0.0,1.0,1.956887864209901,109
12660,24,99,4.379518526440165,0.0,1.0,2.5968491788439394,34
54990,8,45,2.7080515168852344,0.0,1.0,1.0,169
195,9,55,2.613905464300105,0.0,1.4142135623730951,2.5968491788439394,13
6140,13,3,2.661451874917715,0.0,1.9967620011132508,2.5968491788439394,91
7577,67,13,7.150620678940226,0.0,1.0,1.956887864209901,6
104969,12,11,2.9166666575803872,0.0,1.0,1.956887864209901,223
186222,59,20,6.011784529915273,0.0,1.0,2.5968491788439394,183
2624,82,43,5.543880920646307,0.0,1.4142135623730951,1.956887864209901,33
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
8291,57,53,6.642876727929484,0.0,1.0,2.5968491788439394,827
21340,19,47,2.9890588790759653,0.0,1.9967620011132508,1.956887864209901,19
6325,82,0,5.409984631089355,0.0,1.9967620011132508,2.5968491788439394,392
2965,114,1,8.368839154438927,0.0,1.4142135623730951,2.5968491788439394,26
1941,50,14,5.569065787952528,0.0,1.3828992025720797,1.956887864209901,21
443,7,47,2.291765335143104,0.0,1.3828992025720797,1.956887864209901,18
674,33,2,4.553032150385131,0.0,1.9967620011132508,2.5968491788439394,0
56054,38,16,5.192331975869453,0.0,1.0,2.5968491788439394,534
1412,45,44,5.60278673350768,0.0,1.9967620011132508,2.5968491788439394,284
9888,166,4,7.756940286965705,0.0,1.0,1.956887864209901,849
6406,26,50,4.170579245866327,0.0,1.0,2.5968491788439394,614
4367,29,70,4.1087570421797315,0.0,1.3828992025720797,2.5968491788439394,766
34069,20,0,3.632643807076546,0.0,1.3828992025720797,2.0,5
192581,37,12,4.687987619923552,0.0,1.0,2.5968491788439394,631
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
3181,43,63,5.418954046432974,0.0,1.9967620011132508,1.956887864209901,78
5132,113,2,6.533158359679335,1.0,1.0,2.5968491788439394,3
95905,70,35,5.566505703210376,0.0,1.0,2.5968491788439394,258
8816,18,44,3.8437766453567193,0.0,1.0,2.5968491788439394,255
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
9679,80,13,7.258310126728741,0.0,1.0,2.5968491788439394,59
2254,59,180,6.1914025359402185,0.0,1.0,1.0,49
11195,21,3,4.125654600444639,0.0,1.9967620011132508,2.5968491788439394,5
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394,2
38652,116,3,5.414810950592076,0.0,1.9967620011132508,2.5968491788439394,216
2541,28,19,4.6417943704687135,0.0,1.0,2.5968491788439394,84
7694,36,19,5.206251737477849,0.0,1.0,1.956887864209901,654
1101,17,15,3.7169826316149193,0.0,1.9967620011132508,2.5968491788439394,31
2618,34,70,4.408816280500908,0.0,1.4142135623730951,2.5968491788439394,77
1091,86,49,7.247504403283042,0.0,1.0,2.5968491788439394,1110
1185,33,39,4.703915737535549,0.0,1.3828992025720797,1.956887864209901,525
7477,104,0,7.663291039370792,0.0,1.4142135623730951,2.5968491788439394,30
11686,38,58,4.955888692741839,0.0,1.4142135623730951,2.5968491788439394,51
80324,56,13,6.08836494513513,0.0,1.0,1.956887864209901,550
25921,53,36,6.267061115979862,0.0,1.0,1.0,296
4051,25,57,4.603571480647236,0.0,1.3828992025720797,1.956887864209901,229
15023,41,2,4.703304714745835,0.0,1.0,2.5968491788439394,4
4013,53,47,4.703225142572823,0.0,1.0,2.5968491788439394,1143
7559,72,97,6.6450977780103795,0.0,1.4142135623730951,2.5968491788439394,106
1987,22,14,3.5226138131282747,0.0,1.3828992025720797,1.956887864209901,50
178747,59,23,6.547560145575791,0.0,1.9967620011132508,2.0,9
721,111,45,7.170451990598227,0.0,1.9967620011132508,2.0,7
21887,130,8,6.968607706319984,1.0,1.9967620011132508,2.0,62
166027,74,82,7.567256807720519,1.0,1.0,2.5968491788439394,1006
1478,13,42,3.241668332267843,0.0,1.0,2.5968491788439394,228
114410,49,14,6.408784771102051,0.0,1.0,2.5968491788439394,102
