words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min,kudos
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
3270,16,5,-0.0016175542,0.19258326,-0.16497013,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,65
5042,31,46,-0.0014180103,0.16004393,-0.13727051,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1508
297027,120,15,-0.0012256361,0.13715035,-0.11779582,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,116
6945,105,24,-0.0019157359,0.2488994,-0.21651417,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,91
5544,54,2,-0.002158151,0.27776396,-0.24286607,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,388
8165,108,55,-0.0017179495,0.17988662,-0.15588036,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,137
23186,49,38,-0.000996252,0.117871694,-0.10102594,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,3172
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
2686,75,1,-0.0019940815,0.25665882,-0.2241482,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,44
37219,39,13,-0.0014841526,0.17701814,-0.15227188,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509,86
8256,7,22,-0.0021617673,0.25184026,-0.21939756,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,26
9485,20,44,-0.0026004896,0.29536086,-0.2580791,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,706
1979,26,15,-0.0026334936,0.30673584,-0.26452973,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,56
154188,134,25,-0.00178365,0.20606248,-0.18003656,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,4378
1616,43,62,-0.0018939914,0.2371507,-0.20659137,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,132
17546,58,18,-0.0012195954,0.13405289,-0.115213156,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.0006549831,0.009980517,-0.009774047,66
941,15,28,-0.002740789,0.36296183,-0.317588,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,35
14643,54,4,-0.0013998442,0.15304703,-0.13166882,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,587
45946,78,18,-0.0011290764,0.12601376,-0.109890096,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,98
2389,97,45,-0.0015494835,0.16080442,-0.13878357,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,292
2738,71,9,-0.0017974891,0.20295706,-0.1774663,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,59
4724,35,16,-0.0022287131,0.26607615,-0.23273635,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,319
5784,94,4,-0.0016479094,0.18302213,-0.15726037,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,68
4177,36,4,-0.0014633548,0.15480445,-0.13528194,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,1014
9300,61,201,-0.0010629604,0.11553137,-0.098533265,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1195
9126,28,35,-0.001731643,0.22156596,-0.19139718,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,637
110937,106,3,-0.0010923751,0.13129139,-0.112848185,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,124
3174,32,1,-0.002450164,0.2834457,-0.24627204,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,27
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
15962,11,40,-0.0023092832,0.26201203,-0.22888683,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,1588
4447,53,2,-0.0013149653,0.17088723,-0.14859839,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.0006549831,0.009980517,-0.009774047,17
2566,153,16,-0.0020498366,0.22804868,-0.20158418,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,20
3641,43,24,-0.0017583366,0.18979993,-0.16430078,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,30
21662,45,15,-0.0014449694,0.1756309,-0.15171392,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,257
7362,30,4,-0.0016970598,0.22036122,-0.18824917,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,213
58402,42,70,-0.0015332762,0.15815982,-0.1353943,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,818
3181,30,12,-0.002057688,0.23358972,-0.20083527,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,101
7326,25,94,-0.0015928681,0.18651763,-0.16149691,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,965
1741,29,91,-0.0017044131,0.21147566,-0.1809774,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,525
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
1221,10,51,-0.0016046447,0.22247413,-0.18922646,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,19
2423,117,65,-0.0013155423,0.16287243,-0.1416315,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,106
655,30,63,-0.0019041296,0.19644155,-0.16777901,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,768
5472,37,7,-0.0019259267,0.23630655,-0.20356907,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,7
9117,127,9,-0.001963945,0.2338855,-0.20644075,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,94
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
1809,30,21,-0.0021321354,0.25296128,-0.21786313,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1620
5941,84,1,-0.001060382,0.13330963,-0.11346457,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,160
7022,47,18,-0.001448104,0.19405882,-0.16738878,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,1806
41750,116,8,-0.00097449095,0.10244376,-0.0878424,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,11
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
14320,37,20,-0.0017571219,0.21602629,-0.1839512,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,21
4314,10,39,-0.0015691014,0.23939666,-0.20034726,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,71
151583,33,14,-0.0020301642,0.22315909,-0.19276921,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,46
225,186,2,-0.0011036695,0.142503,-0.12489706,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,2
20152,92,71,-0.00084762805,0.0961516,-0.08231974,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,36
6642,42,43,-0.0018876216,0.22114775,-0.19027634,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1277
8599,163,7,-0.0008497537,0.10320654,-0.0903477,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,18
15251,18,47,-0.002454081,0.28617743,-0.24639872,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,177
9011,72,20,-0.0013310026,0.15294498,-0.13239093,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,0
8270,72,36,-0.002004872,0.23064907,-0.20072214,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1722
5090,37,2,-0.001645326,0.2253634,-0.1934349,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,123
2869,32,1,-0.0007182311,0.094732806,-0.083042674,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,155
26721,54,2,-0.0008464226,0.11097139,-0.093370885,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,207
4731,42,43,-0.0017166075,0.19480337,-0.1695453,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1621
2560,22,21,-0.0020234527,0.2589726,-0.22091155,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,312
8186,23,2,-0.0022104161,0.27400407,-0.23784761,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,463
2923,82,13,-0.0008996234,0.10802763,-0.094647914,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.0006549831,0.009980517,-0.009774047,7
27123,12,14,-0.0012277089,0.17162444,-0.14556721,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,6
41605,142,3,-0.0012398988,0.14670534,-0.12715417,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,103
2265,26,20,-0.0022730855,0.2735419,-0.23561624,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1701
3145,92,2,-0.0024027056,0.29117402,-0.2560798,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,277
1760,22,23,-0.002331368,0.26528293,-0.23015007,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1359
6634,42,32,-0.0016061005,0.1780294,-0.15518911,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,40
30766,14,12,-0.0011613272,0.15578032,-0.13132706,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,423
9411,40,3,-0.0021317287,0.26728815,-0.23449233,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1893
5450,74,14,-0.0014033152,0.15590127,-0.13508272,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,189
31718,34,41,-0.0016958729,0.17942731,-0.15484357,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,130
1560,15,15,-0.0024207735,0.25767174,-0.22309361,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,18
22952,113,2,-0.0010606355,0.12327743,-0.10519471,0.00012365142,0.008554986,-0.0082680145,0.0008033614,0.010229348,-0.008849426,0.00015709833,0.009618826,-0.009603551,34
110605,99,4,-0.001684903,0.18870158,-0.16421644,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,1
9431,66,2,-0.0013904077,0.16588372,-0.14304814,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,293
9759,75,40,-0.0018855126,0.23637135,-0.20587839,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,10446
542422,28,54,-0.000867593,0.10555534,-0.08860952,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,716
79679,59,43,-0.0013220317,0.15140072,-0.12885214,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,1262
9496,95,1,-0.001174212,0.12408908,-0.10736154,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,100
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
1235,36,6,-0.0024033044,0.31926632,-0.28222236,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,4
7461,72,45,-0.0015307218,0.17726803,-0.15305646,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,294
97190,195,26,-0.0009333283,0.10574578,-0.09106812,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,108
12462,46,43,-0.0008789251,0.10335178,-0.087955296,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,656
1776,18,44,-0.0020293728,0.26057377,-0.22370031,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,336
28033,12,49,-0.0012024367,0.15186742,-0.13051917,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,480
9924,69,51,-0.0012824845,0.1502829,-0.13069996,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,68
15887,39,64,-0.0013519378,0.16119322,-0.13902804,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,82
